id,type
ОРГ1-02649,3
ОРГ2-05929,0
ОРГ2-05859,0
ОРГ1-00279,0
ОРГ2-01613,0
ОРГ2-05171,4
ОРГ1-01873,2
ОРГ1-01627,2
ОРГ1-01851,4
ОРГ1-02815,2
ОРГ1-01674,2
ОРГ1-00571,4
ОРГ1-02494,4
ОРГ1-02773,2
ОРГ1-01590,4
ОРГ2-01825,2
ОРГ1-00963,4
ОРГ1-01464,2
ОРГ2-00209,0
ОРГ1-01336,2
ОРГ1-02028,2
ОРГ1-02705,3
ОРГ1-01342,4
ОРГ1-01624,0
ОРГ1-02723,2
ОРГ2-06471,4
ОРГ2-00800,0
ОРГ1-02042,0
ОРГ1-01676,2
ОРГ1-01714,2
ОРГ1-00147,4
ОРГ1-00781,0
ОРГ1-02846,2
ОРГ1-03037,4
ОРГ1-01220,2
ОРГ1-02180,2
ОРГ1-01010,0
ОРГ1-02527,2
ОРГ1-00831,4
ОРГ1-00901,4
ОРГ1-02873,2
ОРГ1-00150,4
ОРГ1-02802,2
ОРГ2-07167,4
ОРГ1-00419,2
ОРГ1-01572,4
ОРГ1-01589,2
ОРГ1-03104,3
ОРГ1-00706,2
ОРГ1-02606,2
ОРГ1-02856,4
ОРГ2-05623,4
ОРГ2-06643,4
ОРГ1-00420,4
ОРГ1-00639,4
ОРГ1-01754,2
ОРГ1-02655,2
ОРГ1-02702,2
ОРГ1-01632,2
ОРГ1-02560,2
ОРГ1-02807,4
ОРГ1-00829,4
ОРГ1-01807,2
ОРГ1-02572,2
ОРГ2-05630,4
ОРГ1-01715,4
ОРГ2-00229,4
ОРГ1-01758,4
ОРГ1-02937,2
ОРГ2-01919,4
ОРГ2-03356,0
ОРГ1-00970,3
ОРГ2-05975,4
ОРГ1-01660,4
ОРГ1-00659,4
ОРГ1-00261,0
ОРГ2-03873,4
ОРГ1-01506,2
ОРГ1-01716,4
ОРГ1-00824,4
ОРГ1-00566,4
ОРГ2-00868,4
ОРГ1-01846,4
ОРГ1-00437,4
ОРГ1-00525,2
ОРГ1-03075,2
ОРГ1-00560,2
ОРГ1-02189,2
ОРГ1-02884,3
ОРГ1-02922,3
ОРГ2-04616,4
ОРГ1-01239,4
ОРГ1-01109,2
ОРГ1-02635,2
ОРГ1-02137,4
ОРГ2-05628,4
ОРГ2-00905,2
ОРГ1-01922,2
ОРГ1-01101,4
ОРГ1-00324,2
ОРГ1-00972,4
ОРГ1-00515,2
ОРГ1-01060,4
ОРГ2-05324,4
ОРГ1-03049,4
ОРГ2-04009,4
ОРГ1-01838,4
ОРГ1-02122,4
ОРГ1-00807,2
ОРГ1-01808,4
ОРГ1-02224,2
ОРГ1-00596,2
ОРГ2-00591,2
ОРГ1-01598,4
ОРГ2-04680,4
ОРГ1-00816,4
ОРГ1-01894,2
ОРГ1-01062,2
ОРГ2-04134,4
ОРГ1-02696,2
ОРГ1-02195,4
ОРГ1-00662,2
ОРГ1-01412,2
ОРГ2-07861,2
ОРГ2-06061,4
ОРГ1-00792,2
ОРГ2-05463,2
ОРГ2-02092,0
ОРГ1-00966,2
ОРГ1-02788,2
ОРГ1-02250,4
ОРГ1-02860,2
ОРГ1-01921,2
ОРГ2-04515,4
ОРГ1-01880,2
ОРГ2-04767,4
ОРГ1-02178,2
ОРГ1-00696,2
ОРГ1-01853,2
ОРГ1-02931,2
ОРГ1-00707,2
ОРГ1-01875,4
ОРГ1-01059,2
ОРГ1-02555,2
ОРГ1-01151,2
ОРГ1-01356,4
ОРГ1-02128,2
ОРГ1-02638,4
ОРГ1-02916,2
ОРГ1-00358,0
ОРГ1-02027,2
ОРГ1-01742,2
ОРГ2-03598,4
ОРГ1-01837,2
ОРГ1-03009,4
ОРГ1-02652,4
ОРГ1-02165,4
ОРГ1-01202,2
ОРГ1-01797,0
ОРГ2-06867,4
ОРГ1-00520,4
ОРГ1-00910,4
ОРГ1-01560,4
ОРГ2-00067,4
ОРГ2-01629,0
ОРГ1-02934,2
ОРГ1-00784,4
ОРГ1-01617,2
ОРГ2-05211,2
ОРГ2-05087,4
ОРГ1-01377,2
ОРГ2-06851,4
ОРГ1-02202,2
ОРГ1-01856,3
ОРГ1-01472,2
ОРГ1-02850,2
ОРГ1-00713,4
ОРГ2-05928,0
ОРГ1-00948,4
ОРГ1-01529,4
ОРГ1-02889,2
ОРГ1-02631,2
ОРГ1-01798,4
ОРГ1-02508,2
ОРГ2-00725,4
ОРГ2-06172,4
ОРГ2-02628,4
ОРГ1-02849,2
ОРГ1-00530,4
ОРГ1-02147,2
ОРГ1-02087,2
ОРГ1-02694,0
ОРГ2-04867,0
ОРГ2-02718,4
ОРГ1-01630,2
ОРГ2-00444,2
ОРГ1-01870,2
ОРГ2-05627,2
ОРГ1-01913,2
ОРГ1-01273,2
ОРГ1-01343,2
ОРГ2-02537,4
ОРГ1-00677,2
ОРГ2-03086,4
ОРГ1-01773,2
ОРГ1-03010,4
ОРГ1-01375,2
ОРГ2-05967,2
ОРГ1-02784,4
ОРГ1-01299,2
ОРГ2-00006,4
ОРГ1-00323,2
ОРГ2-06413,4
ОРГ2-03795,4
ОРГ2-04013,4
ОРГ1-02196,2
ОРГ1-02006,2
ОРГ1-01779,4
ОРГ2-01406,4
ОРГ1-00916,2
ОРГ1-00598,2
ОРГ2-05004,4
ОРГ2-04731,4
ОРГ1-00688,0
ОРГ2-01388,4
ОРГ1-02096,2
ОРГ2-00151,4
ОРГ2-02762,4
ОРГ1-00517,4
ОРГ2-00603,4
ОРГ1-00719,2
ОРГ1-01533,2
ОРГ1-01717,4
ОРГ2-02422,4
ОРГ1-01245,4
ОРГ1-00558,4
ОРГ1-01802,2
ОРГ2-06315,4
ОРГ1-02112,3
ОРГ2-04453,0
ОРГ1-01292,2
ОРГ1-02197,2
ОРГ1-00089,4
ОРГ2-06137,4
ОРГ1-02011,4
ОРГ1-01892,2
ОРГ2-00635,4
ОРГ1-00422,0
ОРГ2-04214,4
ОРГ1-03020,3
ОРГ1-00125,2
ОРГ1-02755,0
ОРГ1-02925,2
ОРГ2-06122,2
ОРГ1-01285,2
ОРГ2-04036,4
ОРГ1-03002,2
ОРГ1-02893,2
ОРГ2-01077,4
ОРГ1-00469,4
ОРГ1-02060,2
ОРГ2-05042,4
