id,15,24,98,Summ
ОРГ1-02649,0,2,0,2
ОРГ2-05929,0,0,0,0
ОРГ2-05859,0,0,0,0
ОРГ1-00279,0,0,0,0
ОРГ2-01613,0,0,0,0
ОРГ2-05171,0,0,0,0
ОРГ1-01873,2,2,2,6
ОРГ1-01627,2,2,2,6
ОРГ1-01851,0,0,0,0
ОРГ1-02815,2,2,2,6
ОРГ1-01674,2,2,2,6
ОРГ1-00571,0,0,0,0
ОРГ1-02494,0,0,0,0
ОРГ1-02773,2,2,2,6
ОРГ1-01590,2,2,2,6
ОРГ2-01825,2,2,2,6
ОРГ1-00963,0,0,0,0
ОРГ1-01464,2,2,2,6
ОРГ2-00209,0,0,0,0
ОРГ1-01336,2,2,2,6
ОРГ1-02028,2,2,2,6
ОРГ1-02705,0,0,0,0
ОРГ1-01342,2,2,2,6
ОРГ1-01624,0,0,0,0
ОРГ1-02723,2,2,2,6
ОРГ2-06471,0,0,0,0
ОРГ2-00800,0,0,0,0
ОРГ1-02042,0,0,0,0
ОРГ1-01676,2,2,2,6
ОРГ1-01714,2,2,2,6
ОРГ1-00147,0,0,0,0
ОРГ1-00781,2,2,2,6
ОРГ1-02846,2,2,2,6
ОРГ1-03037,2,0,2,4
ОРГ1-01220,2,2,2,6
ОРГ1-02180,2,2,2,6
ОРГ1-01010,0,0,0,0
ОРГ1-02527,2,2,2,6
ОРГ1-00831,0,0,0,0
ОРГ1-00901,2,2,2,6
ОРГ1-02873,2,2,2,6
ОРГ1-00150,0,2,0,2
ОРГ1-02802,2,2,2,6
ОРГ2-07167,2,2,2,6
ОРГ1-00419,2,2,2,6
ОРГ1-01572,2,2,2,6
ОРГ1-01589,2,2,2,6
ОРГ1-03104,0,0,0,0
ОРГ1-00706,2,2,2,6
ОРГ1-02606,2,2,2,6
ОРГ1-02856,2,2,2,6
ОРГ2-05623,0,0,0,0
ОРГ2-06643,0,0,0,0
ОРГ1-00420,2,2,2,6
ОРГ1-00639,0,0,0,0
ОРГ1-01754,2,2,2,6
ОРГ1-02655,2,2,2,6
ОРГ1-02702,2,2,2,6
ОРГ1-01632,2,2,2,6
ОРГ1-02560,2,2,2,6
ОРГ1-02807,0,0,0,0
ОРГ1-00829,2,2,0,4
ОРГ1-01807,2,2,2,6
ОРГ1-02572,2,2,2,6
ОРГ2-05630,0,2,0,2
ОРГ1-01715,0,0,0,0
ОРГ2-00229,0,0,0,0
ОРГ1-01758,2,2,2,6
ОРГ1-02937,2,2,2,6
ОРГ2-01919,0,2,0,2
ОРГ2-03356,0,0,0,0
ОРГ1-00970,2,2,0,4
ОРГ2-05975,0,0,0,0
ОРГ1-01660,2,2,2,6
ОРГ1-00659,2,0,0,2
ОРГ1-00261,0,0,0,0
ОРГ2-03873,0,0,0,0
ОРГ1-01506,2,2,2,6
ОРГ1-01716,0,0,0,0
ОРГ1-00824,0,2,0,2
ОРГ1-00566,0,0,0,0
ОРГ2-00868,2,2,2,6
ОРГ1-01846,0,2,0,2
ОРГ1-00437,0,0,0,0
ОРГ1-00525,2,2,2,6
ОРГ1-03075,0,2,0,2
ОРГ1-00560,2,2,2,6
ОРГ1-02189,2,2,2,6
ОРГ1-02884,0,0,0,0
ОРГ1-02922,0,0,2,2
ОРГ2-04616,0,0,0,0
ОРГ1-01239,0,0,0,0
ОРГ1-01109,2,2,0,4
ОРГ1-02635,2,2,2,6
ОРГ1-02137,0,0,0,0
ОРГ2-05628,2,2,2,6
ОРГ2-00905,2,2,2,6
ОРГ1-01922,2,2,2,6
ОРГ1-01101,2,2,2,6
ОРГ1-00324,2,2,2,6
ОРГ1-00972,2,2,2,6
ОРГ1-00515,2,2,2,6
ОРГ1-01060,0,0,0,0
ОРГ2-05324,2,2,2,6
ОРГ1-03049,0,0,0,0
ОРГ2-04009,0,0,0,0
ОРГ1-01838,0,0,0,0
ОРГ1-02122,2,2,2,6
ОРГ1-00807,2,2,2,6
ОРГ1-01808,0,0,0,0
ОРГ1-02224,2,2,2,6
ОРГ1-00596,2,2,2,6
ОРГ2-00591,0,0,2,2
ОРГ1-01598,2,2,2,6
ОРГ2-04680,0,0,0,0
ОРГ1-00816,2,2,2,6
ОРГ1-01894,2,2,2,6
ОРГ1-01062,2,2,2,6
ОРГ2-04134,0,0,0,0
ОРГ1-02696,2,2,2,6
ОРГ1-02195,0,0,0,0
ОРГ1-00662,2,2,2,6
ОРГ1-01412,2,2,2,6
ОРГ2-07861,2,2,2,6
ОРГ2-06061,0,2,2,4
ОРГ1-00792,0,2,2,4
ОРГ2-05463,0,2,2,4
ОРГ2-02092,0,0,0,0
ОРГ1-00966,2,2,2,6
ОРГ1-02788,2,2,2,6
ОРГ1-02250,0,0,0,0
ОРГ1-02860,2,2,2,6
ОРГ1-01921,2,2,2,6
ОРГ2-04515,0,0,0,0
ОРГ1-01880,2,2,2,6
ОРГ2-04767,0,0,0,0
ОРГ1-02178,2,2,2,6
ОРГ1-00696,2,2,2,6
ОРГ1-01853,2,2,2,6
ОРГ1-02931,2,2,2,6
ОРГ1-00707,2,2,0,4
ОРГ1-01875,0,0,0,0
ОРГ1-01059,2,2,2,6
ОРГ1-02555,2,2,2,6
ОРГ1-01151,2,2,2,6
ОРГ1-01356,0,0,0,0
ОРГ1-02128,2,2,2,6
ОРГ1-02638,2,2,2,6
ОРГ1-02916,2,2,2,6
ОРГ1-00358,0,0,0,0
ОРГ1-02027,2,2,2,6
ОРГ1-01742,2,2,2,6
ОРГ2-03598,0,0,0,0
ОРГ1-01837,2,2,2,6
ОРГ1-03009,2,0,0,2
ОРГ1-02652,2,2,0,4
ОРГ1-02165,2,2,2,6
ОРГ1-01202,2,2,2,6
ОРГ1-01797,0,0,0,0
ОРГ2-06867,0,0,0,0
ОРГ1-00520,2,2,0,4
ОРГ1-00910,0,0,0,0
ОРГ1-01560,2,2,2,6
ОРГ2-00067,0,0,0,0
ОРГ2-01629,0,0,0,0
ОРГ1-02934,2,2,2,6
ОРГ1-00784,0,0,0,0
ОРГ1-01617,2,2,2,6
ОРГ2-05211,2,2,2,6
ОРГ2-05087,0,0,0,0
ОРГ1-01377,2,2,2,6
ОРГ2-06851,0,0,0,0
ОРГ1-02202,2,2,2,6
ОРГ1-01856,0,0,0,0
ОРГ1-01472,2,2,2,6
ОРГ1-02850,2,2,2,6
ОРГ1-00713,2,2,2,6
ОРГ2-05928,0,0,0,0
ОРГ1-00948,0,0,0,0
ОРГ1-01529,0,2,2,4
ОРГ1-02889,2,2,2,6
ОРГ1-02631,2,2,2,6
ОРГ1-01798,0,0,0,0
ОРГ1-02508,2,2,2,6
ОРГ2-00725,0,0,0,0
ОРГ2-06172,0,2,2,4
ОРГ2-02628,0,0,0,0
ОРГ1-02849,2,2,2,6
ОРГ1-00530,0,0,0,0
ОРГ1-02147,2,2,2,6
ОРГ1-02087,2,2,2,6
ОРГ1-02694,0,0,0,0
ОРГ2-04867,0,0,0,0
ОРГ2-02718,0,0,0,0
ОРГ1-01630,2,2,2,6
ОРГ2-00444,2,2,2,6
ОРГ1-01870,2,2,2,6
ОРГ2-05627,2,2,2,6
ОРГ1-01913,2,2,2,6
ОРГ1-01273,2,2,2,6
ОРГ1-01343,2,2,2,6
ОРГ2-02537,0,0,0,0
ОРГ1-00677,2,2,2,6
ОРГ2-03086,2,2,2,6
ОРГ1-01773,0,2,2,4
ОРГ1-03010,2,2,2,6
ОРГ1-01375,2,2,2,6
ОРГ2-05967,0,2,2,4
ОРГ1-02784,2,0,0,2
ОРГ1-01299,2,2,2,6
ОРГ2-00006,0,2,0,2
ОРГ1-00323,2,2,2,6
ОРГ2-06413,0,0,2,2
ОРГ2-03795,0,0,0,0
ОРГ2-04013,0,0,0,0
ОРГ1-02196,2,2,2,6
ОРГ1-02006,2,2,2,6
ОРГ1-01779,2,0,0,2
ОРГ2-01406,0,0,2,2
ОРГ1-00916,2,2,2,6
ОРГ1-00598,2,2,2,6
ОРГ2-05004,0,0,0,0
ОРГ2-04731,0,0,0,0
ОРГ1-00688,0,0,0,0
ОРГ2-01388,0,0,0,0
ОРГ1-02096,2,2,2,6
ОРГ2-00151,2,2,2,6
ОРГ2-02762,0,0,0,0
ОРГ1-00517,2,2,2,6
ОРГ2-00603,2,2,2,6
ОРГ1-00719,2,2,0,4
ОРГ1-01533,2,2,2,6
ОРГ1-01717,0,0,0,0
ОРГ2-02422,0,0,0,0
ОРГ1-01245,0,0,2,2
ОРГ1-00558,2,2,2,6
ОРГ1-01802,2,2,2,6
ОРГ2-06315,0,0,0,0
ОРГ1-02112,2,2,0,4
ОРГ2-04453,0,0,0,0
ОРГ1-01292,2,2,2,6
ОРГ1-02197,2,2,2,6
ОРГ1-00089,2,2,2,6
ОРГ2-06137,0,2,2,4
ОРГ1-02011,0,0,0,0
ОРГ1-01892,2,2,2,6
ОРГ2-00635,0,0,0,0
ОРГ1-00422,0,0,0,0
ОРГ2-04214,2,2,2,6
ОРГ1-03020,0,0,0,0
ОРГ1-00125,2,2,2,6
ОРГ1-02755,0,0,0,0
ОРГ1-02925,2,0,0,2
ОРГ2-06122,2,2,2,6
ОРГ1-01285,2,2,2,6
ОРГ2-04036,0,2,2,4
ОРГ1-03002,2,2,2,6
ОРГ1-02893,2,2,2,6
ОРГ2-01077,0,0,0,0
ОРГ1-00469,2,2,0,4
ОРГ1-02060,2,2,2,6
ОРГ2-05042,0,0,0,0
